X,Y,Z,LOO_max,LOO_Y,LOO_S1,LOO_S3
6338.46174771302,1200,-2937.35146492412,7.6739653347885e-05,1.78552199130002e-13,2.36690135240602e-14,7.6739653347885e-05
6384.39029587702,2129.43454995622,-2987.49953378439,9.85533783489709e-05,2.78640542482285e-11,3.60401488491715e-12,9.85533783489709e-05
6384.34243696054,2129.53301483877,-3001.08170895965,8.93730416578304e-05,0,3.41527791669113e-12,8.93730416578304e-05
5558.07990076587,2937.2732010176,-2992.66078266926,0.00100091794675407,3.68615470466567e-07,6.67303143143742e-08,0.00100091794675407
5558.05731717928,2937.3120528715,-3004.6023106177,0.00104417675971186,0,7.1827631733025e-10,0.00104417675971186
5570.91885122723,3052.76533796019,-2998.84015884707,0.00167463240618013,0,8.36467197563994e-09,0.00167463240618013
5570.95875847655,3052.74820154926,-2987.47429328846,0.00151932714577209,3.65603431867177e-06,5.43231544627669e-08,0.00151932714577209
5675.39886866698,2894.37859122286,-3001.79151482872,0.00072727631306455,0,4.54098853480131e-09,0.00072727631306455
5675.42552951892,2894.33668363287,-2989.75974460608,0.000713249459729523,1.76701833075615e-08,3.84305457958903e-09,0.000713249459729523
5716.21379067032,2657.04799007498,-2997.20230780254,0.000214857941682845,1.55513937877324e-09,1.01266923066507e-10,0.000214857941682845
5716.20890529464,2657.11342306126,-3010.22029404395,0.000146939752855528,0,9.78374096892835e-11,0.000146939752855528
5753.62820362058,2789.84077837784,-3003.30844671654,0.000686870334087166,0,2.21362651399942e-10,0.000686870334087166
5753.64697414205,2789.78180472115,-2990.83285109774,0.000681958898359644,2.55945327081116e-08,1.02523153823877e-09,0.000681958898359644
5865.11442403164,2527.55999144024,-2993.36395028837,0.000443337469920874,5.74762069600714e-10,4.43639937527428e-11,0.000443337469920874
5865.09089926265,2527.62599872748,-3006.33699593785,0.000436133792978104,0,4.28381201054372e-11,0.000436133792978104
6011.89706030875,2401.31086907551,-2990.77469056036,0.000427851293836257,1.91206084474875e-10,1.96096427848823e-11,0.000427851293836257
6011.86271433987,2401.3858491574,-3003.85294492296,0.000429791803279616,0,1.95798078424028e-11,0.000429791803279616
6198.42673009538,2255.379789562,-2988.94535922672,0.000272281224767147,1.09476932763651e-10,8.84832659916048e-12,0.000272281224767147
6198.38523815862,2255.46640784828,-3002.27087819903,0.00026509909847943,0,8.8266514617943e-12,0.00026509909847943
5257.64605453908,3195.4341448151,-2995.61868899664,0.00171615024508632,0.000146217573654055,6.55468600849744e-05,0.00171615024508632
5257.59730153611,3195.44650652699,-3006.11900525365,0.00193604144784841,0,1.02847255560865e-05,0.00193604144784841
5329.59755710133,3120.82267777688,-2994.11933249227,0.00256819903753112,7.55366511401905e-06,3.38063914230085e-07,0.00256819903753112
5329.55463982076,3120.83013182408,-3004.98701465376,0.00286755832968739,0,6.22442809818881e-07,0.00286755832968739
5274.10944816188,3407.17539243838,-3012.03240697295,0.00241516086156691,0,2.97763519194224e-07,0.00241516086156691
5274.13314738128,3407.13554336861,-3001.04758048984,0.00204909429379978,1.97993579334416e-06,5.72126321390068e-07,0.00204909429379978
5270.56188397435,3306.46051774716,-3007.90293705065,0.00338827702532123,0,2.05046873900233e-06,0.00338827702532123
5270.60220398384,3306.40302602865,-2997.24451097194,0.00326288612314218,4.7997845792882e-05,1.24959219646928e-06,0.00326288612314218
5439.22742845995,3132.94757464719,-2989.69213902055,0.00373415537418842,2.56566134671544e-06,5.11962301720485e-07,0.00373415537418842
5439.18193671496,3132.96290007339,-3000.61368666767,0.00394790723694558,0,2.0184366436913e-06,0.00394790723694558
5534.42869930761,3127.83252991121,-2997.08252532199,0.00308242140666972,0,1.00896204255231e-06,0.00308242140666972
5534.47770387546,3127.81985373657,-2986.10575672837,0.00259929797627285,1.82947154625246e-06,1.3794810745988e-06,0.00259929797627285
5619.55124336572,3106.99630933134,-2983.22964240834,0.0017048528944938,3.0544271088903e-06,1.20280611905789e-06,0.0017048528944938
5619.49921744289,3106.9980894372,-2994.26978975189,0.00187334545423699,0,1.89759862136436e-07,0.00187334545423699
5618.78848642365,3193.11135950582,-2992.31909828363,0.00247017542456906,0,1.36017905195471e-06,0.00247017542456906
5618.84221287858,3193.09759018261,-2981.49152489277,0.00205379793115409,6.57163184745215e-05,1.52794908911536e-06,0.00205379793115409
5359.16610614161,3458.33224140962,-3010.28335254916,0.00269907744072021,0,1.03060043279917e-06,0.00269907744072021
5292.4574578163,3523.93761963101,-3016.01660442105,0.00151320821857826,0,5.8049672072187e-09,0.00151320821857826
5359.17884595076,3458.30363544947,-2999.06637902182,0.00232132364301639,1.09895776380382e-06,9.00118068669818e-07,0.00232132364301639
5292.4553264124,3523.92230120646,-3004.61883972912,0.0013776058372784,1.69541417114043e-06,2.59843521996942e-08,0.0013776058372784
5391.59847410039,3551.1323540199,-3000.88959799969,0.00139862130019285,1.21715740283317e-06,4.68442535387425e-08,0.00139862130019285
5441.24803470136,3453.98487366094,-2995.19464787014,0.00300537632254081,1.16901790195931e-05,7.78510346065581e-07,0.00300537632254081
5391.61048003513,3551.14106424539,-3012.47353630757,0.00160431824255802,0,9.10378619458256e-09,0.00160431824255802
5441.23619213228,3454.01283386594,-3006.49409502146,0.00308543512577714,0,3.23950479994826e-06,0.00308543512577714
5064.85616247707,3570.02727081407,-3028.70746366311,0.000259430226997416,0,1.96792066587261e-09,0.000259430226997416
5064.85116785593,3570.01907520503,-3017.44067480902,0.000283608107348464,1.29576966523368e-07,3.33219884947739e-08,0.000283608107348464
5204.9348835601,3590.98340153059,-3011.59387264655,0.000709654671687444,1.99577424644269e-07,1.73211070930889e-08,0.000709654671687444
5204.95332554927,3590.98019911605,-3023.13388240865,0.000749398721216798,0,1.19636914576069e-09,0.000749398721216798
4982.31549856398,3724.25367765247,-3038.18619926298,0.00084893952360691,0,4.04506310676502e-10,0.00084893952360691
4982.29092122909,3724.27115298139,-3026.63333237398,0.000654186345486776,2.79925061206244e-09,1.94849507490501e-09,0.000654186345486776
4911.81584048894,3846.0546624032,-3027.19414245791,0.000130171255367794,3.14926766035775e-07,3.08850060151349e-08,0.000130171255367794
4911.83333191249,3846.11806101007,-3038.34102672827,0.000197337021499646,0,2.02839275007096e-08,0.000197337021499646
4806.83945002109,4022.1158741663,-3023.810366509,0.000206237906198303,2.42107690416812e-05,1.56583993031702e-07,0.000206237906198303
4806.8259749071,4022.13273281573,-3033.79686996075,0.000205897870329234,0,2.4859082411795e-07,0.000205897870329234
4386.92660811817,2468.45670775611,-2927.5975285975,0.000247661098700833,3.79577522028927e-10,6.12827696002981e-11,0.000247661098700833
4386.92685993959,2468.45350647208,-2940.13953442119,0.000273096570816985,1.58382884823951e-10,3.47971642063674e-11,0.000273096570816985
4189.33781544446,2577.76130148128,-2935.06329171945,0.000220937948581967,3.52469330445009e-10,4.6949455289994e-08,0.000220937948581967
4189.35590109402,2577.74693394191,-2947.43414294603,0.000218294074004284,3.7432913169319e-09,3.97895635689871e-08,0.000218294074004284
3988.51131407493,2698.88764005243,-2943.03164437226,0.000110051512996707,2.46529074476946e-07,5.35450487478507e-05,0.000110051512996707
3800,2815.54703065074,-2952.2877613305,0.00217069384219301,3.19977328175127e-07,0.00217069384219301,0.000159122051681283
3999.59470199563,2928.53256946068,-2960.42378894715,0.000226833209605405,7.21204116799511e-08,2.1099551898203e-07,0.000226833209605405
3800,3046.33399984832,-2969.24029889885,0.000325545751485936,9.34537507218605e-09,0.000115689069502732,0.000325545751485936
3996.14679626133,3156.46557083295,-2975.15500037152,0.000157547435907459,4.10359019058556e-08,8.88971059567412e-05,0.000157547435907459
3800,3277.14149094352,-2983.80209786998,0.000452633219262424,6.72803160411499e-07,0.000452633219262424,0.000395934994967938
3994.92853227614,3384.13762157362,-2989.90617550093,0.000311083745397212,6.08711075211558e-06,3.10985332921568e-05,0.000311083745397212
3800,3507.85717858653,-3001.66293183129,0.000626898076588103,1.44517783287373e-06,9.77010245443093e-06,0.000626898076588103
4704.31954621733,4200,-3029.22109182838,0.00078634726287133,0,1.42738668082882e-05,0.00078634726287133
4704.364493161,4200,-3020.40424684698,0.000686777010948246,0.000139566213999184,4.14520726649982e-05,0.000686777010948246
4486.18970968874,4200,-3020.96087971895,0.00042974431698925,2.2762015150366e-05,6.50314158490304e-05,0.00042974431698925
4596.61454120359,4014.49314474445,-3023.17313177672,0.000131067785582295,3.06015091290598e-07,3.85112399712737e-08,0.000131067785582295
4005.01338246679,3599.43762796151,-2998.58854711823,0.000203047819344566,2.50213809494778e-07,4.04178924869918e-07,0.000203047819344566
3800,3738.46446820113,-3011.50482214727,0.000711433130589115,5.63533023381281e-07,2.23849393749689e-05,0.000711433130589115
3800,3969.20876663334,-3025.65506719687,0.000947128785737649,1.72909638850229e-06,8.45833943940173e-06,0.000947128785737649
4017.24931273202,3839.8876293765,-3017.16011954721,0.000135468225008446,1.67071195185039e-06,1.79672846059989e-07,0.000135468225008446
4258.71810411657,4200,-3021.30606714858,0.000386135644370436,0.000114157181925821,3.19850641257815e-06,0.000386135644370436
4376.26109922307,4004.85731819869,-3022.32746505425,0.000182474764411219,8.36162924162258e-06,1.40199025376664e-05,0.000182474764411219
3975.72323499094,4050.70854817421,-3017.41847525042,0.000217460333897172,1.98021309816402e-05,3.98194883290253e-05,0.000217460333897172
4029.34603162855,4200,-3022.26453030299,0.000548553669791195,6.58561305300919e-05,0.000548553669791195,0.000319254698542976
4145.67989165419,4034.02062463771,-3020.42325657666,0.000116427476801903,1.83701231229751e-05,3.63086057698787e-05,0.000116427476801903
3800,4200,-3024.05209551438,0.00106055696323649,4.204180150073e-06,0.000412548597496447,0.00106055696323649
6449.95881471828,1362.36605033149,-2934.69148569013,7.93540034165337e-05,1.5105799949007e-12,1.25487426989634e-13,7.93540034165337e-05
6569.24573045423,1200,-2933.582767936,0.000204243536823905,1.85645379406679e-13,3.53900863337051e-14,0.000204243536823905
6636.1285568662,1345.97216808751,-2931.5558066216,1.39098404687697e-05,3.52691419401601e-13,4.70129104628988e-15,1.39098404687697e-05
6800,1200,-2928.48832830662,0.000510910846012918,4.54298074617651e-14,2.71322584142905e-14,0.000510910846012918
6586.59238715807,1547.16938939798,-2946.20683389221,6.98597253155331e-05,2.20320798938008e-12,2.3038457827207e-13,6.98597253155331e-05
6800,1430.86865085841,-2942.76898360822,0.00054132369455616,1.3610651004605e-13,3.03553783092842e-11,0.00054132369455616
6800,1661.7510904062,-2956.6027752871,0.000570238080867147,1.75138321290874e-13,1.20813266873509e-14,0.000570238080867147
6597.58320961557,1795.18878098626,-2959.23697392389,8.15299545191188e-05,6.32179571911625e-12,5.02168858001935e-13,8.15299545191188e-05
6597.88467175869,2022.25448213517,-2971.56408592757,5.76530794647998e-06,8.16756676284954e-12,1.7487386713332e-12,5.76530794647998e-06
6800,1892.64253337195,-2969.44595957268,0.000582793979956625,1.72375705855319e-13,1.34211572187819e-13,0.000582793979956625
6597.41789185897,2239.84692691367,-2995.81140989988,0.000109974325077967,0,5.62862677898149e-12,0.000109974325077967
6597.47114095859,2239.74314741672,-2982.34998447965,0.000106237346713488,2.87288770735117e-11,7.91987065974959e-11,0.000106237346713488
6800,2123.57597455357,-2994.64834071377,0.00070170796984349,0,8.66137119048322e-13,0.00070170796984349
6800,2123.54499316868,-2980.94044498603,0.000614404097001217,1.36916691043533e-11,8.09382609730281e-13,0.000614404097001217
4578.90455215106,2368.40202473987,-2934.7563841232,0.000415657183353799,3.57548645132649e-10,5.22769233699765e-09,0.000415657183353799
4578.90741636397,2368.39425316363,-2921.93637103663,0.000424069418849565,2.0667439172093e-10,8.39077229318631e-10,0.000424069418849565
4583.55122918807,2125.17307715312,-2917.84288944961,0.000243026069659805,7.06341097425138e-09,4.83289869243814e-08,0.000243026069659805
4583.54298285869,2125.19855118736,-2930.80961840704,0.000259244476806654,1.33584403947651e-08,1.20904848473733e-08,0.000259244476806654
5069.12342166299,1403.52786349091,-2900.25032330869,6.89012892258684e-05,1.20506157957931e-10,1.78645547992562e-08,6.89012892258684e-05
5184.47625849423,1200,-2896.43060087434,3.39127285770775e-05,5.45810284098756e-10,1.13503456825352e-09,3.39127285770775e-05
4962.76557461535,1603.5447260504,-2918.7944505259,0.000155548860599165,3.08900945273855e-09,6.29460258648364e-08,0.000155548860599165
4962.76208065196,1603.497693184,-2904.00810510514,0.000125642001957212,7.11612472546469e-09,1.05387264457686e-09,0.000125642001957212
4855.22779119579,1826.17846179958,-2923.85271559952,0.000299077285841611,4.52219201342304e-07,0.000132354490407247,0.000299077285841611
4855.2278595954,1826.13105112927,-2909.81950614675,0.00059590959638409,7.69945151341181e-11,0.00059590959638409,0.000219878579067164
4785.49722772721,2057.72932815081,-2927.46257223202,0.000307515387269043,2.60205342536054e-08,2.02579405186156e-07,0.000307515387269043
4785.50616547548,2057.69131750688,-2914.11567413882,0.000435256785524891,2.22087411526675e-08,0.000435256785524891,0.00035814729558274
5299.87602462568,1403.57435731514,-2909.3980421526,7.23691471308612e-05,2.03750254422904e-11,4.54424469357109e-10,7.23691471308612e-05
5415.29424332715,1200,-2908.27548064414,1.44547040590388e-05,7.5375870770716e-13,9.71138907266292e-12,1.44547040590388e-05
5530.7128571399,1400.05417545155,-2920.95549625405,0.000134416028332857,1.36791871431245e-11,2.6799998765091e-11,0.000134416028332857
5646.10177434634,1200,-2919.74239903044,5.85175369614367e-05,5.645968686628e-13,1.01400053954592e-11,5.85175369614367e-05
5761.37094442549,1405.32103586325,-2931.88865657414,8.05616744258834e-05,9.84651221544486e-12,1.45385836356506e-12,8.05616744258834e-05
5876.89497470097,1200,-2930.58238665315,8.33254374019375e-05,4.04775696735947e-13,3.0512631151381e-13,8.33254374019375e-05
5992.12750920269,1405.3492836572,-2927.7759225114,9.08912460793591e-05,7.30763014997616e-12,7.85495990474901e-13,9.08912460793591e-05
6107.67393181496,1200,-2926.41242973404,5.13405509809514e-05,2.64886655926543e-13,6.46481140752949e-14,5.13405509809514e-05
6232.69958412162,1380.50183869068,-2923.53650554469,8.72201627687894e-05,3.69312546396896e-12,3.40948049539608e-13,8.72201627687894e-05
6338.4566332094,1200,-2922.43774121327,6.69124383658232e-05,1.9408282340236e-13,3.2991086370871e-14,6.69124383658232e-05
6403.11511298513,2363.35765804017,-2984.00755672856,0.000233987903868669,2.83149015190019e-11,3.29493090265703e-11,0.000233987903868669
6403.06888653496,2363.449872733,-2997.23832105501,0.000237023153264562,0,5.25314593211341e-12,0.000237023153264562
5671.02784113709,3014.90748364238,-2996.19774106508,0.00114154050794761,0,8.23826470909844e-09,0.00114154050794761
5671.06847501776,3014.88748083363,-2984.69726004237,0.00106675258349527,2.2798038949149e-06,6.05152327324347e-08,0.00106675258349527
5702.99330053449,3128.91217833608,-2978.79554785354,0.00136497759447906,1.8250762023395e-06,5.59247931099392e-08,0.00136497759447906
5702.93140655229,3128.92364914486,-2989.67648475181,0.0015485410673259,0,9.73857960247355e-07,0.0015485410673259
5779.0389883071,2929.44441045038,-2984.05845079121,0.000562465172575928,9.95780538281564e-09,6.28881456240916e-09,0.000562465172575928
5778.99782313797,2929.4726280583,-2995.80158020454,0.000578755396788225,0,1.02791473887661e-09,0.000578755396788225
5890.86342935823,2705.23145641538,-3002.07032169548,0.000110447644967551,0,1.07548382442128e-10,0.000110447644967551
5890.8903450681,2705.16771729416,-2989.47932438602,0.000164876615119651,1.35270353870664e-09,9.51823294978033e-11,0.000164876615119651
5866.11316941205,2843.43462001888,-2996.15886438492,0.000670207220151525,0,4.20168621898995e-10,0.000670207220151525
5866.15108892586,2843.39374951272,-2984.11840893725,0.000646879688119556,1.88543907539241e-08,1.78397474409605e-09,0.000646879688119556
6043.76508980914,2618.31438327079,-3000.35860621379,3.69205558282222e-05,0,5.21182963621751e-11,3.69205558282222e-05
6043.79842457006,2618.24359520448,-2987.60389476259,4.0327574845723e-05,4.14912628785189e-10,4.37006167068221e-11,4.0327574845723e-05
6221.11408262394,2492.55798566273,-2985.80356958008,0.000166543938291909,1.50813250947138e-10,1.46022743742676e-11,0.000166543938291909
6221.0741858796,2492.63923643025,-2998.78825946325,0.000141445959820778,0,1.33328348540814e-11,0.000141445959820778
5611.84804902352,3302.28192660518,-2982.69603556585,0.0028111918085434,4.3365638853581e-05,2.36810296095685e-06,0.0028111918085434
5708.78544584666,3239.32241399963,-2977.07769456942,0.00174956370074049,8.60474517219458e-07,1.90900789764051e-07,0.00174956370074049
5611.8038415091,3302.33208550386,-2993.61564618814,0.00280809096728616,0,6.53831089886893e-06,0.00280809096728616
5708.7253379274,3239.36527790115,-2987.82496593136,0.00203396606724775,0,1.95174609947484e-08,0.00203396606724775
5390,3250,-2990.28851317217,0.00108157456727334,0.000447877829407956,9.15323602407272e-05,0.00108157456727334
5390.00000000001,3250.00000000003,-3000.85800840337,0.0014169088188867,0,2.51262230846821e-05,0.0014169088188867
5390,3350,-2993.80989447076,0.00158825225613829,0.000164020485315524,5.17910245634472e-05,0.00158825225613829
5390,3350,-3004.75053556786,0.00260388351030082,0,3.18490908671388e-05,0.00260388351030082
5490,3350,-3000.34274595592,0.00195218533825183,0,2.21956343485834e-05,0.00195218533825183
5490,3350,-2989.34482548704,0.00164780188253626,0.00139609174623406,0.000345037819022489,0.00164780188253626
5490,3250,-2996.9365779682,0.00131699970167749,0,3.24158047622942e-05,0.00131699970167749
5490,3250,-2986.25812367165,0.000991174910635727,0.000158580379055314,8.64812177673536e-05,0.000991174910635727
5439.27292020494,3132.93224922099,-2978.77059137342,0.00365629283823969,2.22080307365821e-06,5.08290494917032e-06,0.00365629283823969
5490,3250,-2975.5796693751,0.00446505967226053,0.000204232559422777,0.000128756306000689,0.00446505967226053
5534.52670844331,3127.80717756194,-2975.12898813474,0.00233701161504418,2.02976223480652e-06,1.16342972407895e-06,0.00233701161504418
5618.89593933351,3193.0838208594,-2970.66395150192,0.00182932439416509,6.36480427657042e-05,5.73301442386657e-06,0.00182932439416509
5270.64252399333,3306.34553431014,-2986.58608489323,0.00322017401697745,4.9249024123801e-05,1.64423144932826e-06,0.00322017401697745
5390,3250,-2979.71901794098,0.00217999690997215,0.000827298750716045,0.00088839235983212,0.00217999690997215
5257.69480754205,3195.42178310322,-2985.11837273963,0.00163634727552047,8.4839516955006e-05,0.000147816594051935,0.00163634727552047
5329.64047438191,3120.81522372967,-2983.25165033078,0.00240318716840334,6.69009252576855e-06,1.78241140145902e-06,0.00240318716840334
5390,3350,-2982.86925337366,0.00183851477594996,9.27815137903389e-05,0.00015431173152284,0.00183851477594996
5274.15684660068,3407.09569429883,-2990.06275400673,0.00182911668250915,1.54257318613123e-06,7.69671985151173e-07,0.00182911668250915
5359.19158575992,3458.27502948933,-2987.84940549448,0.00214286085301263,4.2719791590002e-06,1.3599702942286e-06,0.00214286085301263
5607.49271909503,3405.66545775182,-2997.05483017111,0.00180111212335867,0,4.3132431220273e-06,0.00180111212335867
5607.51694399591,3405.62679820105,-2985.82484168403,0.00166443882997364,1.74323548259581e-05,2.34816081985977e-06,0.00166443882997364
5528.61879977157,3462.42670252318,-2991.42446868063,0.00184673566683987,4.98266715312995e-06,1.8009440930991e-06,0.00184673566683987
5528.60969996343,3462.45355590186,-3002.82212209955,0.00198519204118669,0,2.91080608912818e-06,0.00198519204118669
5490,3350,-2978.34690501816,0.00364833333941375,0.00179102811744565,0.00039266824290547,0.00364833333941375
5441.25987727045,3453.95691345594,-2983.89520071883,0.00313522449519798,6.81982344052816e-06,6.40931951361651e-07,0.00313522449519798
5499.08571710141,3546.21987616713,-3006.69654436752,0.00192628550559663,0,3.00379725936507e-08,0.00192628550559663
5499.07669800463,3546.20596566486,-2995.09493619145,0.0016869196254663,7.38430399922443e-07,1.33499887169214e-07,0.0016869196254663
5448.40820908482,3636.81369790986,-3001.04946775441,0.000616061421423016,2.50496361898274e-07,2.53295591282089e-08,0.000616061421423016
5448.43313744695,3636.79841890696,-3012.95651372626,0.00059820461175152,0,4.23203145548675e-09,0.00059820461175152
5304.46953000683,3671.30084636931,-3021.67743632603,0.000157307570284346,0,2.08799712095937e-09,0.000157307570284346
5304.42802039918,3671.29195263821,-3009.78642238142,0.000102981409077294,7.3869816382228e-08,7.6322921893382e-09,0.000102981409077294
5157.99117558484,3711.79073382246,-3029.87935993676,0.000524058627697561,0,4.7642865435789e-10,0.000524058627697561
5157.95015891411,3711.77848741689,-3018.09930920324,0.0003691477925905,9.60270680292422e-09,1.15519547631712e-09,0.0003691477925905
5100.50921817123,3863.45324374467,-3018.50932010861,0.000282390456824025,1.38801313158049e-07,8.25976439014544e-09,0.000282390456824025
5100.54148778368,3863.5218385857,-3029.89158968301,0.000364415522753465,0,7.57488539278256e-09,0.000364415522753465
4569.04235599589,2599.21255226095,-2926.46477567065,0.000437871106291603,1.92967843619274e-10,6.59301121206188e-10,0.000437871106291603
4569.04497763803,2599.22075365313,-2939.13504632865,0.000404080184183357,3.94991733407382e-10,3.45439851739813e-10,0.000404080184183357
5007.28333274432,4019.36281029929,-3026.10933319008,0.000116895967128115,0,1.67503232067007e-07,0.000116895967128115
5007.28353509012,4019.33075668668,-3015.6643680075,0.000127673055180587,1.7250059629075e-05,3.47179769700053e-07,0.000127673055180587
4910.23760680358,4200,-3021.03768823698,0.00106642947263356,0,1.01727188733652e-05,0.00106642947263356
4910.26484940478,4200,-3011.73786498558,0.000904047183105859,8.55153450156326e-05,2.49321911148834e-05,0.000904047183105859
4377.51024826051,2713.18747687246,-2933.28590461229,0.000340216391468995,6.69874774549072e-10,3.62343735483806e-10,0.000340216391468995
4377.52883042288,2713.22263281817,-2945.54585716689,0.000345310274095648,2.81137941361253e-10,1.79338974297016e-10,0.000345310274095648
4182.00512092379,2819.63609819056,-2941.26613990571,0.000205703624414326,7.31000404051512e-09,4.72951033528618e-08,0.000205703624414326
4182.01381452374,2819.646717408,-2952.8610753025,0.000193282097631358,6.74824202299792e-09,5.66266793137505e-08,0.000193282097631358
3999.59401379479,2928.53686567301,-2949.43508840672,0.000158907126118178,4.32868325586091e-08,8.57833100763367e-06,0.000158907126118178
3800,3046.279533026,-2958.7734404565,0.000964092466700393,5.47311218241372e-07,0.000964092466700393,0.000161973889352945
3996.18821336255,3156.4968165921,-2965.59922292442,0.000249151612451554,3.1537381952072e-09,0.000249151612451554,9.59603981284281e-05
3800,3277.07820479215,-2974.48305269096,0.00160284856560034,1.24954236858414e-07,0.00160284856560034,0.000330210002196456
3994.95616950556,3384.05480931482,-2980.68453287939,0.000235848149444038,3.58810601745192e-06,6.12822062590222e-05,0.000235848149444038
3800,3507.81328339115,-2991.89993835885,0.000494561175420465,8.32439366333858e-07,3.02014802046452e-07,0.000494561175420465
4704.40948052713,4200,-3011.58740186557,0.000521940978749767,0.000114609072242042,9.33500907651885e-05,0.000521940978749767
4806.85292513507,4022.09901551686,-3013.82386305725,0.000185339602044016,1.90282614738384e-05,1.96309544560151e-07,0.000185339602044016
4486.23732729921,4200,-3012.31951700836,0.000322748169257646,5.31071385965061e-06,3.04648608971304e-05,0.000322748169257646
4596.63918544321,4014.48868291888,-3013.58599208357,0.000119084690314558,3.49508289726767e-07,6.28283046525592e-08,0.000119084690314558
4005.02121062101,3599.42004093217,-2988.65165979273,0.000177854994907309,1.67915216883878e-07,3.34442104179276e-07,0.000177854994907309
3800,3738.4513472353,-3000.98491930696,0.000455101162578456,4.81989963290082e-07,2.65855401749008e-06,0.000455101162578456
3800,3969.20429953261,-3015.41176378405,0.000739175365173637,1.14128675759472e-06,8.5949165062942e-06,0.000739175365173637
4017.2252708652,3839.89492306796,-3006.71606296861,6.85992578991796e-05,1.08505250109071e-06,9.73049695433073e-07,6.85992578991796e-05
4258.75854153959,4200,-3012.66719954727,0.000392101127187186,6.27554949553156e-05,0.000392101127187186,0.000295195267242321
4376.27384555198,4004.84621330781,-3012.63581719909,0.000148091177077223,4.58814532697757e-06,3.3682095310206e-05,0.000148091177077223
3975.72138143876,4050.69964549613,-3007.82358954316,0.000179155935675658,4.76591648959081e-06,5.12362529556329e-05,0.000179155935675658
4029.37317010793,4200,-3013.4945460779,0.00158776099202924,1.02382513015843e-05,0.00158776099202924,0.000248687307652391
4145.68772534215,4034.01342536442,-3010.86948302384,9.65253547504439e-05,5.33323619210964e-06,5.32499749505416e-05,9.65253547504439e-05
3800,4200,-3014.86083815341,0.00177290775376062,5.60950774702018e-07,0.00177290775376062,0.000844334414947913
6450.01239265851,1362.24642184491,-2919.82748233487,6.23206673879021e-05,1.55122962118081e-12,1.15083618901979e-13,6.23206673879021e-05
6569.24307312524,1200,-2918.66387940598,0.000175322277084898,2.10057648953423e-13,4.02550596254251e-13,0.000175322277084898
6636.18886032748,1345.84342385657,-2916.66912021587,2.55371116432291e-05,3.70549286984741e-13,5.56247477176358e-15,2.55371116432291e-05
6800,1200,-2913.5454762645,0.000429176562586205,8.98099247261938e-14,3.48005984883095e-14,0.000429176562586205
6586.64593975062,1547.04723921073,-2931.45909939754,5.72434692825701e-05,2.22145192067241e-12,2.34425499185203e-13,5.72434692825701e-05
6800,1430.86019011649,-2927.96177564107,0.000457135039772243,1.63074187499681e-13,2.65742642112616e-14,0.000457135039772243
6800,1661.73447875507,-2942.04179677473,0.000481103454231151,1.237366361081e-13,3.1404056554237e-14,0.000481103454231151
6597.63705854868,1795.07155369473,-2944.9414844681,6.3479711826589e-05,6.36601989722358e-12,6.09686195840324e-13,6.3479711826589e-05
6597.9394306526,2022.14345093348,-2957.7421307474,1.02417419778857e-05,6.31315808966981e-12,2.77910157648501e-12,1.02417419778857e-05
6800,1892.61831686965,-2955.32684665985,0.000489025954265448,2.09600769397098e-13,2.41888250975088e-13,0.000489025954265448
6800,2123.51401178379,-2967.23254925829,0.000503381369411057,9.94997658488329e-12,1.67749436344807e-12,0.000503381369411057
6597.52439005821,2239.63936791977,-2968.88855905943,8.55879520511603e-05,2.84240894409954e-11,2.12559235703675e-10,8.55879520511603e-05
6603.9082583476,2471.38683523143,-2978.57071546164,2.33421640104812e-05,5.21515434921258e-08,1.48520956079702e-09,2.33421640104812e-05
6603.85688193813,2471.48297125647,-2991.67841212859,1.48300333097361e-05,0,2.8695362459906e-09,1.48300333097361e-05
6800,2354.43891195686,-2990.24379582192,0.00104086938419103,0,1.36890687974075e-12,0.00104086938419103
6800,2354.4033909792,-2976.88602506118,0.000914930438408749,8.82548179790025e-11,1.15794057687894e-10,0.000914930438408749
4755.26256197969,2502.70007808452,-2933.80017526587,0.000627495509178126,3.95957498168706e-07,2.05650838461306e-06,0.000627495509178126
4755.26455322103,2502.68501967273,-2920.89157908501,0.000562309173776678,1.55383727163498e-07,3.45087068987771e-05,0.000562309173776678
4770.13173371043,2265.30417166094,-2916.81110654429,0.000502863601670342,1.30795194526265e-09,0.000271757274791461,0.000502863601670342
4770.1251848053,2265.32359538355,-2929.87316709318,0.000423158546288408,1.21269019784694e-08,7.090083798393e-08,0.000423158546288408
5299.87059763247,1403.51675023175,-2894.17019569301,4.95746142117059e-05,1.5372581962803e-11,3.68254509253125e-10,4.95746142117059e-05
5415.27685971818,1200,-2893.25082397951,1.13077286935785e-05,6.03513073392671e-12,5.82678184174397e-11,1.13077286935785e-05
5184.48816955786,1604.07905095145,-2896.64381513044,0.000149008039644051,9.45413470981935e-11,1.85114173623655e-08,0.000149008039644051
5184.49636989711,1604.13578560272,-2911.84502098605,0.00020116691288484,3.6868450083293e-10,9.92339840765305e-09,0.00020116691288484
5086.82100816011,1792.86734734076,-2916.33103546178,0.000341306776224823,7.30243156568296e-09,3.12517476665955e-10,0.000341306776224823
5086.81919894096,1792.80860524683,-2901.78818800654,0.000327787770996839,1.93373040819543e-09,4.59570252681675e-08,0.000327787770996839
4989.85158010147,1993.55264132209,-2907.03283092675,0.000345076120855142,1.31646165015155e-08,3.47948409281784e-07,0.000345076120855142
